refn,uuid,course,english,source_path
330,6783876a-a7f3-47a9-b6d6-01c705249ad4,1,"woman, wife","/Volumes/Disc/1Pictures/Flashcard/wife, woman.jpg"
416,512ac2e5-0b8e-4566-a5e7-29ab5d74c44d,1,vegetable,/Volumes/Disc/1Pictures/Flashcard/vegetable.jpg
430,ee4c3eb7-8f1d-455a-aff1-bd19d7cda4ca,1,blond,/Volumes/Disc/1Pictures/Flashcard/blond.jpg
302,8c7a1a32-4589-46de-8dda-19a8c2fe6d3f,1,my (f),/Volumes/Disc/1Pictures/Flashcard/my (f).jpg
485,005e9880-1009-4624-8542-b21ed8225556,1,important,/Volumes/Disc/1Pictures/Flashcard/important.jpg
467,0d0c3868-1888-4db7-b40e-68b0e7cd77fb,1,district,/Volumes/Disc/1Pictures/Flashcard/district.jpg
606,ce835126-1093-4a63-9246-e5abf6754d9e,1,name,/Volumes/Disc/1Pictures/Flashcard/name.jpg
570,5187866d-bc37-4139-a998-fc2555fe8561,1,chop,/Volumes/Disc/1Pictures/Flashcard/chop.jpg
635,743c5201-be3f-48b1-abbb-6dd3db7d5353,1,mouth,/Volumes/Disc/1Pictures/Flashcard/mouth.jpg
697,d2398598-bf4e-4cf2-9438-011ac3869e8a,1,to choose,/Volumes/Disc/1Pictures/Flashcard/choose.jpg
677,7af83044-a8a4-49f5-9a57-bafb60b34a62,1,to drive,/Volumes/Disc/1Pictures/Flashcard/drive.jpg
747,9a73bd30-eff0-4c80-aa49-bb257cd0e269,1,jacket (bomber),/Volumes/Disc/1Pictures/Flashcard/jacket (bomber).jpg
1857,afdbb4f1-23e7-4df2-828b-2e534607ddbb,21,There aren't any spectators,"/Volumes/Disc/1Pictures/Flashcard/any, not any, no.jpg"
688,6f5c7a71-bd91-4f1e-9b56-ef08fed425e2,1,to stop,"/Volumes/Disc/1Pictures/Flashcard/stop ,v.jpg"
2192,ca861bfd-ba8c-4fa8-a4a7-423f413ef6b6,2,map (of town),/Volumes/Disc/1Pictures/Flashcard/map.jpg
2783,e2513980-0819-4c7f-a389-e3995d44c7d5,2,jacket,/Volumes/Disc/1Pictures/Flashcard/jacket (bomber).jpg
1620,bbbff51c-1bdf-4e82-9b0c-bccd607c2f81,2,quiet (tranquil),/Volumes/Disc/1Pictures/Flashcard/quiet (calm).jpg
1660,e0f17c54-a78a-43e6-b454-7808128735af,2,hello! (on the telephone),/Volumes/Disc/1Pictures/Flashcard/hello!.jpg
1747,cc621682-5819-4da0-88da-f9216a684fb3,2,phone call (2),/Volumes/Disc/1Pictures/Flashcard/phone call.jpg
3400,146c92ec-e2c8-471b-9ded-94f7fe38d92e,22,The chauffeur overtook a taxi.,/Volumes/Disc/1Pictures/Flashcard/driver.jpg
211,c7e404ee-8b6a-4595-b9ab-c4d269bcd9d4,1,normally,/Volumes/Disc/1Pictures/Flashcard/normally.jpg
281,0f887272-e5ea-425d-a52b-7fb56f865889,1,gravy,/Volumes/Disc/1Pictures/Flashcard/gravy.jpg
301,d23b21f4-2dfe-44b5-946f-139217e895eb,1,I,/Volumes/Disc/1Pictures/Flashcard/I.jpg
186,6a3fdddc-2f51-4b26-8656-03592622620f,1,"time, occasion","/Volumes/Disc/1Pictures/Flashcard/time, occasion.jpg"
456,caef8e15-51a8-4657-8da9-36ace2782d31,1,"the right ,law","/Volumes/Disc/1Pictures/Flashcard/the right ,law.jpg"
329,633e49ed-d2af-4b06-907a-4dc4bbbbeff5,1,family,/Volumes/Disc/1Pictures/Flashcard/family.jpg
289,4d13dc75-93c0-43ac-9d2f-9cb8e2609b57,1,glass,/Volumes/Disc/1Pictures/Flashcard/glass.jpg
508,48c149a3-3f0e-4da2-898b-7dcbc00f2b2e,1,she,/Volumes/Disc/1Pictures/Flashcard/she.jpg
519,532cc43e-335d-49a7-954f-3fce78188d01,1,thank you,/Volumes/Disc/1Pictures/Flashcard/thank you.jpg
504,4132a419-332f-4e14-a25d-7402832d5179,1,"this, these","/Volumes/Disc/1Pictures/Flashcard/this, these.jpg"
614,f17dbefc-a15e-4554-abf0-ffc6c5bff311,1,to fill in a form,/Volumes/Disc/1Pictures/Flashcard/fill in a form.jpg
529,bc66ee2a-5189-4456-91b2-c411691313c4,1,on,/Volumes/Disc/1Pictures/Flashcard/on.jpg
501,4a1e72d7-ca26-43b5-90df-f0ee7970ddbb,1,"to, at","/Volumes/Disc/1Pictures/Flashcard/to, at.jpg"
511,0cf17255-8ace-4e6a-a2ed-d53f28a9a337,1,hour,/Volumes/Disc/1Pictures/Flashcard/hour.jpg
772,d8366ffb-f2fe-4d3d-9179-ed0328ec6ec1,1,to have,/Volumes/Disc/1Pictures/Flashcard/have.jpg
792,968b7cd0-277c-40d6-8b9b-ccbd7036749b,1,time,/Volumes/Disc/1Pictures/Flashcard/time.jpg
786,cf9ab498-f8ba-4eeb-830e-5ccdffd87fd3,1,who?,/Volumes/Disc/1Pictures/Flashcard/who.jpg
777,ec9a8e8f-8f00-4467-994e-28fa856de502,1,"us, we","/Volumes/Disc/1Pictures/Flashcard/us, we.jpg"
788,53087f8b-1e85-448e-b7b6-8d8d369ae2c3,1,what?,"/Volumes/Disc/1Pictures/Flashcard/what ,q.jpg"
875,8b7b9750-1af3-4ccf-b380-df3aaded5375,1,delighted,/Volumes/Disc/1Pictures/Flashcard/delighted.jpg
590,18477cd6-e794-4bf7-9a0d-708be58e2f46,1,"cashpoint, till","/Volumes/Disc/1Pictures/Flashcard/cashpoint, till.jpg"
761,59b16649-11c4-4d51-bc9f-89a01c6cb71a,1,pocket,/Volumes/Disc/1Pictures/Flashcard/pocket.jpg
876,92f9484c-e614-4cee-a330-8bd417293376,1,sorry,/Volumes/Disc/1Pictures/Flashcard/sorry.jpg
2423,9e0c42b1-6101-458c-ab31-337c0ebaaa47,2,match (game),/Volumes/Disc/1Pictures/Flashcard/match.jpg
667,9a851304-4bc8-4c41-aa3e-67293abc14c5,1,"freeway, motorway","/Volumes/Disc/1Pictures/Flashcard/freeway, motorway.jpg"
243,9949b4b7-967c-4954-acaa-bd030470553d,1,pain,/Volumes/Disc/1Pictures/Flashcard/pain.jpg
604,2b7cd735-31e4-46c6-8d6d-9a9545ad94db,1,change (money),/Volumes/Disc/1Pictures/Flashcard/change (money).jpg
691,853d6624-edb4-402e-b045-2e08dc962bd1,1,purchase,/Volumes/Disc/1Pictures/Flashcard/purchase.jpg
1777,46dc7553-4eeb-4f80-abd7-53eb6cf5ac38,21,I have a female friend who plays guitar and also the saxophone.,/Volumes/Disc/1Pictures/Flashcard/and.jpg
1796,2da1d751-2384-4656-ad2d-c6282691f7fa,21,She wants to go through the window when the policeman has gone.,"/Volumes/Disc/1Pictures/Flashcard/through, by.jpg"
1822,f1588b52-cb0d-4945-83d1-042c0666cd3e,21,She is still trying to learn guitar but it is not a good idea.,"/Volumes/Disc/1Pictures/Flashcard/still, always.jpg"
99,e397da6a-89fe-41bd-8844-37d1a179f491,1,"below, downstairs","/Volumes/Disc/1Pictures/Flashcard/below, downstairs.jpg"
3280,2c281aef-d3f7-409b-b235-9a441f0a4231,21,"As far as I can remember, it wasn't that far, was it?",/Volumes/Disc/1Pictures/Flashcard/far.jpg
1797,394e2041-c1f1-493e-8135-bf1e64622906,21,Take the stairs because the lift is out of order!,/Volumes/Disc/1Pictures/Flashcard/because.jpg
42,feb2e086-147a-4a6f-88e9-90239fcfe144,1,angry,/Volumes/Disc/1Pictures/Flashcard/angry.jpg
85,e9ad9f26-da28-4640-b930-b6e87281d651,1,door,/Volumes/Disc/1Pictures/Flashcard/door.jpg
3094,669c2303-7865-4278-b969-640b35751ca1,21,Goodbye and see you soon!,/Volumes/Disc/1Pictures/Flashcard/soon.jpg
3099,f558f441-d566-4b10-9f16-7ac0343c126e,21,It's already the end of the movie!,/Volumes/Disc/1Pictures/Flashcard/end.jpg
3237,4641a57f-db77-41e9-bcd5-d8efb0f9a257,21,It's pleasant to have a swimming pool in his garden!,/Volumes/Disc/1Pictures/Flashcard/pleasant.jpg
37,aa447756-bbf1-42e2-8ad6-dead17b0bc43,1,famous,/Volumes/Disc/1Pictures/Flashcard/famous.jpg
2829,42d0cdc6-863a-4d24-a3ea-2694c57b79df,21,She is a little angry with her friend (f) because she is late.,/Volumes/Disc/1Pictures/Flashcard/angry.jpg
2707,6a6f3097-1889-4502-8deb-d4a2af167613,21,Your clock is eight minutes slow.,/Volumes/Disc/1Pictures/Flashcard/clock.jpg
3266,cb35de19-0060-4636-a6d9-537a2c185efe,21,"You have a garden behind the house, don't you?",/Volumes/Disc/1Pictures/Flashcard/behind.jpg
2695,11b42088-d157-4da2-b147-e987cd04c5a8,21,Take a chair and sit down.,/Volumes/Disc/1Pictures/Flashcard/chair.jpg
3095,3ade2f39-101d-456b-9d0c-2087c70430ea,21,Of course he hoovers… from time to time!,/Volumes/Disc/1Pictures/Flashcard/from time to time.jpg
3100,a43a26a3-9fec-4413-90bc-d1b7b9569825,21,"You've asked me three times and it's still ""no""!","/Volumes/Disc/1Pictures/Flashcard/time, occasion.jpg"
2820,e85c6da5-d5d8-45af-8585-a01b719d5df8,21,They are all the same age in my class.,/Volumes/Disc/1Pictures/Flashcard/age.jpg
3262,2ff61f7c-374d-44f2-9a52-fe984fd7102b,21,I'm going to put a carpet beneath the armchair.,/Volumes/Disc/1Pictures/Flashcard/beneath.jpg
3272,05f0b8b4-6307-48fb-bbb8-7be7504288ff,21,"Our swimming pool is surrounded by lawn, it's more comfortable (agreeable) for the feet!",/Volumes/Disc/1Pictures/Flashcard/surrounded by.jpg
2500,3a935701-8e7d-46d9-800e-a0f98dbb0b83,21,"Pass me the butter, please!",/Volumes/Disc/1Pictures/Flashcard/butter.jpg
2517,860aed3f-fc60-4d8c-921a-7cf2a32d85d6,21,"They also like chocolate ice-cream, and everything ""with chocolate""!",/Volumes/Disc/1Pictures/Flashcard/ice cream.jpg
2524,4c02366c-486b-405d-aeef-b137b38d37e8,21,I have a meal each time I'm hungry.,/Volumes/Disc/1Pictures/Flashcard/meal.jpg
102,6f2e9b55-7820-46d4-a551-584bc61c5678,1,between,/Volumes/Disc/1Pictures/Flashcard/between.jpg
3288,800c638c-6b79-4e2f-a6e3-a6f703afeb9a,21,"French people call the South of France ""le Midi"".",/Volumes/Disc/1Pictures/Flashcard/south.jpg
3091,ed7db8ba-90a9-4722-91e1-c082e994109e,21,At what time does the plane take off?,/Volumes/Disc/1Pictures/Flashcard/at what time.jpg
3096,8c79cd6d-1d1e-4dc1-9d33-16e080ad5bb8,21,"Oh, the meal is ready already!",/Volumes/Disc/1Pictures/Flashcard/already.jpg
3107,a90ac08f-d426-4957-9585-895638c2c1ad,21,"We'll pick you up in the morning, OK?",/Volumes/Disc/1Pictures/Flashcard/morning (period of time).jpg
3270,ce91bef8-ee92-4484-b334-7d1e38837546,21,The hoover is below the stairs. /  The hoover is downstairs.,"/Volumes/Disc/1Pictures/Flashcard/below, downstairs.jpg"
2497,2dc564d8-810e-47db-af2f-6d2646552c97,21,I'm hungry! Shall we (one) eat?,/Volumes/Disc/1Pictures/Flashcard/be hungry.jpg
1786,3e01729e-b91e-4848-9212-caf9f6f79157,21,To be or not to be.,/Volumes/Disc/1Pictures/Flashcard/be.jpg
83,0b2253d8-a5cf-4666-b713-1f6da82c75e4,1,lawn,/Volumes/Disc/1Pictures/Flashcard/lawn.jpg
3279,2f0e90cf-c327-45e1-a250-6bf33e7499cd,21,We walked along the river and nobody was there.,/Volumes/Disc/1Pictures/Flashcard/along.jpg
3284,7dcd83ae-5317-427d-aafa-21711c16d85f,21,"The beach? That way, I think!",/Volumes/Disc/1Pictures/Flashcard/that way.jpg
3092,6e89b5d6-d62d-4bdd-8726-3bb4b792d71e,21,"We (one) cannot phone him at the present time, he's too busy!",/Volumes/Disc/1Pictures/Flashcard/at the present time.jpg
60,42231c8a-9663-4e7f-ae58-70bca423c903,1,match,/Volumes/Disc/1Pictures/Flashcard/match.jpg
3263,fe1b1111-f5bf-4e70-a0ca-818dd7dd23e9,21,And what if I were to plant roses around the garden?,/Volumes/Disc/1Pictures/Flashcard/around.jpg
3268,4dbae1de-6220-44ee-9adb-db367ba30635,21,You have to turn right to go to my parents' house.,/Volumes/Disc/1Pictures/Flashcard/right.jpg
209,1abdbc34-7f2f-46ea-a293-6855f8dc3fb5,1,hot,/Volumes/Disc/1Pictures/Flashcard/hot.jpg
2720,ea03154b-3c24-4676-9525-dd6764db7eb1,21,It's a big room for a small wedding!,/Volumes/Disc/1Pictures/Flashcard/room (hall).jpg
3264,d68ad705-311d-4180-90d4-96f3e04e8836,21,The balcony is on the other side of the house.,/Volumes/Disc/1Pictures/Flashcard/side.jpg
3269,504165ab-c1b2-4db4-863a-32a8b1170388,21,I have a nice house in France.,/Volumes/Disc/1Pictures/Flashcard/in.jpg
3290,3f3c9e74-ee1a-4ed8-97fd-0053b20edfcc,21,We'll move towards Bordeaux.,/Volumes/Disc/1Pictures/Flashcard/towards.jpg
3285,08bbeadc-f8d5-4eee-b62d-9e006d556f29,21,"In Paris, there are famous people everywhere!",/Volumes/Disc/1Pictures/Flashcard/everywhere.jpg
3093,1ae0576e-c865-4203-8f48-66f5883e57f6,21,Today I didn't have a breakfast and right now I'm hungry!,/Volumes/Disc/1Pictures/Flashcard/today.jpg
3246,7e08d1c9-30d5-453d-ac14-6e353b09425e,21,Figure skating is practiced on ice!,/Volumes/Disc/1Pictures/Flashcard/ice.jpg
2605,de05bff6-9ba7-43a1-bfb0-2dfd37cb1dfb,21,"You look ill, I'm going to call the doctor so that he'll give you some tablets.",/Volumes/Disc/1Pictures/Flashcard/tablet.jpg
2498,b02054cb-c482-4d69-8669-72aeb06c6030,21,I'd like a French bread loaf,/Volumes/Disc/1Pictures/Flashcard/french bread loaf.jpg
2511,f3b394c0-93d7-4d85-9be2-1c9cd862fbb9,21,"No, in fact I'd rather have a toasted cheese sandwich with ham.",/Volumes/Disc/1Pictures/Flashcard/toasted cheese sandwich with ham.jpg
2522,6be20680-5246-4168-9f04-59268a78ecb6,21,Don't make bread crumbs everywhere and have good table manners!,/Volumes/Disc/1Pictures/Flashcard/bread.jpg
197,ed53f1f6-1aaf-49e9-8718-3fe1101c4882,1,during,/Volumes/Disc/1Pictures/Flashcard/during.jpg
215,e02dde2a-ead2-4160-83b9-ce650b895ed2,1,ice,/Volumes/Disc/1Pictures/Flashcard/ice.jpg
2997,3cab7619-3a95-472e-b3e6-b7ac63796b6c,21,Is your fish fresh?,"/Volumes/Disc/1Pictures/Flashcard/cool, fresh.jpg"
2788,63809572-eafc-4f90-90c2-1584b0277dc2,21,I'm sure a jubilee is fifty years.,/Volumes/Disc/1Pictures/Flashcard/fifty.jpg
2637,c4afbb36-1157-4ed4-98fa-2c6470abea69,21,She coughed so much that she had a sore chest.,/Volumes/Disc/1Pictures/Flashcard/cough.jpg
2990,99e7162e-1f8f-4c59-9ed3-7c1de8dabea0,21,Is the service included?,/Volumes/Disc/1Pictures/Flashcard/included (1).jpg
2995,cbbaebbd-548d-434f-bd8f-5f4d834c75bd,21,"At Christmas, we (one) always eat snails.",/Volumes/Disc/1Pictures/Flashcard/snail.jpg
1924,d63318ad-8520-4761-b80a-4ab1971d31ce,21,I have new central heating.,/Volumes/Disc/1Pictures/Flashcard/new.jpg
348,7d053eef-953c-4ffc-a817-1d2ce829fe5b,1,aunt,/Volumes/Disc/1Pictures/Flashcard/aunt.jpg
379,db93f533-b47f-4bf0-b548-85015c195271,1,bowl,/Volumes/Disc/1Pictures/Flashcard/bowl.jpg
419,c4343d5b-2f3f-4021-9045-fd978c6dfe05,1,peach,/Volumes/Disc/1Pictures/Flashcard/peach.jpg
3104,ffaca5e2-5c2d-4ca9-a793-dd122a2e7dfb,21,I've been patient until now but it's going to change!,/Volumes/Disc/1Pictures/Flashcard/until.jpg
3003,22832577-d1ce-4b04-bc05-c3c41a27b254,21,It's pleasant to eat in a restaurant.,/Volumes/Disc/1Pictures/Flashcard/restaurant.jpg
1898,8477fc28-370b-424c-838c-8aaecaa190d0,21,He is always hungry!,/Volumes/Disc/1Pictures/Flashcard/he.jpg
3108,2f5ced15-be42-4570-b0a3-c31a0e8616b4,21,I have only five minutes left!,/Volumes/Disc/1Pictures/Flashcard/minute.jpg
3113,038a7f48-23c8-42dd-bd2c-ba26bc3864c9,21,There are sixty seconds in one minute.,/Volumes/Disc/1Pictures/Flashcard/second.jpg
3240,58b23dc7-c5f1-400b-9366-561030fb07b5,21,It's hot today.,/Volumes/Disc/1Pictures/Flashcard/hot.jpg
3260,3d04dc3d-c87d-4494-813e-66d6fc41de5d,21,"There's a lot of wind, it's not very pleasant!",/Volumes/Disc/1Pictures/Flashcard/wind.jpg
2987,57e84682-4131-4853-8707-41e5972eb5b4,21,We'd like a bottle of red wine,/Volumes/Disc/1Pictures/Flashcard/bottle.jpg
279,2836e78a-7ebf-4a39-a8ec-372f80f829bb,1,to book,/Volumes/Disc/1Pictures/Flashcard/book.jpg
3111,a52df9a8-d774-44a4-a4e5-bf3195813807,21,For a moment I thought you were being serious!,/Volumes/Disc/1Pictures/Flashcard/during.jpg
3238,5d76def1-b275-4d8a-af79-385bad5f5cc6,21,It's common knowledge! There's a lot of fog in Great Britain!,/Volumes/Disc/1Pictures/Flashcard/fog.jpg
3248,64d8efa0-59af-44f8-9147-c81992e2a5d6,21,"It is nice, we (one) are going to have a picnic!",/Volumes/Disc/1Pictures/Flashcard/it is nice.jpg
2595,6dd57071-1f2d-4f73-80a8-7d7f7ec4ad15,21,He looks ill.,/Volumes/Disc/1Pictures/Flashcard/look (ill).jpg
2607,fc01ccb8-133d-4653-a5e9-596d072a1dbc,21,She has poor health: she is always in pain!,/Volumes/Disc/1Pictures/Flashcard/pain.jpg
2985,9cac7a08-128e-484d-92af-8d13cdd3374d,21,"Mmmm! It looks delicious, doesn't it?",/Volumes/Disc/1Pictures/Flashcard/delicious (appetising).jpg
291,745f5c10-0b1c-4b68-b8de-c0fc1f63de03,1,"any, not any, no","/Volumes/Disc/1Pictures/Flashcard/any, not any, no.jpg"
3117,f2a5f0e2-33d7-4476-9f5e-0b5d023e6748,21,"What time is it? One a.m. Oh, it's late!",/Volumes/Disc/1Pictures/Flashcard/late.jpg
3239,e755a435-d300-4652-a782-328223686122,21,The sea is quiet and it's pleasant.,/Volumes/Disc/1Pictures/Flashcard/quiet (calm).jpg
2608,98d15615-f36b-4628-b732-446eab243041,21,I have a cold but I'm in good shape!,/Volumes/Disc/1Pictures/Flashcard/in good shape.jpg
2900,b73aea61-3185-41fc-9bac-df289e4977cd,21,And here is my younger sister!,"/Volumes/Disc/1Pictures/Flashcard/younger, youngest.jpg"
2910,70e330d8-3307-4fc7-90fe-a41621b8948b,21,My grandmother is seventy years old.,/Volumes/Disc/1Pictures/Flashcard/grandmother.jpg
2737,b6900b8e-6571-4d29-b30e-15dbc876928a,21,After eating my children clean the table.,/Volumes/Disc/1Pictures/Flashcard/clean.jpg
2638,9ff0b67b-ee47-4cea-b867-c625cb99cdc3,21,I have a such a toothache that it makes me shiver.,/Volumes/Disc/1Pictures/Flashcard/shiver.jpg
1699,2c5a5f4d-be65-488e-a8d4-199134d7ca33,21,In this family,/Volumes/Disc/1Pictures/Flashcard/blond.jpg
2898,1302c9c2-6408-4e27-8c8b-0dce07ec57d1,21,My brother-in-law is also my neighbour.,/Volumes/Disc/1Pictures/Flashcard/brother in law.jpg
2923,ca1096d7-329e-4269-96a0-e0f51caa5b87,21,They often see their grandchildren.,/Volumes/Disc/1Pictures/Flashcard/grandchildren.jpg
2902,6b76479f-db92-40af-a439-a8dd948e8e60,21,My cousin is the younger one.,/Volumes/Disc/1Pictures/Flashcard/cousin.jpg
2907,6b48b554-2318-400f-b766-68e3ed93bfeb,21,"This is Mrs Dupond, Mr. Dupond's wife!","/Volumes/Disc/1Pictures/Flashcard/wife, woman.jpg"
422,3c83ddcc-2c8d-4b3b-9388-f10928ff4da6,1,apple,/Volumes/Disc/1Pictures/Flashcard/apple.jpg
2999,c2df7264-ea1a-48b2-8819-79e1af714cae,21,VAT is not included.,/Volumes/Disc/1Pictures/Flashcard/included (2).jpg
2169,514156f5-6c86-4e1a-87b5-2f27aa561f29,21,She is the one who has decorated the bathroom.,/Volumes/Disc/1Pictures/Flashcard/who (whom).jpg
1918,72aded3f-9d5a-415b-8b8e-6d6d6c516cfa,21,"No, I don't agree!",/Volumes/Disc/1Pictures/Flashcard/no.jpg
337,1302aed0-ad77-4105-b4f1-f365349b99d7,1,husband,/Volumes/Disc/1Pictures/Flashcard/husband.jpg
373,9ca5b2c6-cd14-4727-af25-b4a1dfa32666,1,spring,/Volumes/Disc/1Pictures/Flashcard/spring.jpg
340,6626b386-6ace-4885-9f89-24d6194194f7,1,nephew,/Volumes/Disc/1Pictures/Flashcard/nephew.jpg
350,65528e2a-0fad-4737-9883-cdce8281d409,1,year,/Volumes/Disc/1Pictures/Flashcard/year.jpg
3149,52f25282-d3ca-4e8e-8b67-37fb17c2527f,21,There's a lot of traffic in this town!,/Volumes/Disc/1Pictures/Flashcard/town-city.jpg
483,9b1c6ca5-c1a8-4156-93a4-ff16529b06a3,1,easy,/Volumes/Disc/1Pictures/Flashcard/easy.jpg
2232,b8d454f4-79b9-459c-b585-4c3dfdfe6880,21,My birthday is in the autumn.,/Volumes/Disc/1Pictures/Flashcard/autumn.jpg
2544,485118fa-95f0-4c55-b858-fc98da307571,21,The orange juice is in the fridge!,/Volumes/Disc/1Pictures/Flashcard/orange.jpg
424,d1ced830-4cdb-4443-9def-7f2c4dced716,1,grape,/Volumes/Disc/1Pictures/Flashcard/grape.jpg
460,b67cbd84-89cc-4eb8-9c49-3c1f9a1ea8be,1,police station,/Volumes/Disc/1Pictures/Flashcard/police station.jpg
1453,29593959-c80a-4f99-9d81-5250b458d4dd,21,It's important to eat fruit and vegetables.,/Volumes/Disc/1Pictures/Flashcard/important.jpg
2901,e2263088-094d-427a-b0c4-f6786fc90b14,21,He is still single because he works too much.,/Volumes/Disc/1Pictures/Flashcard/single (not married).jpg
2911,b5988453-1035-4d85-8a8e-0e86ef4575e9,21,My grandfather only eats soup.,/Volumes/Disc/1Pictures/Flashcard/grandfather.jpg
2916,184fd265-c6f4-4ec8-9d36-dd63a4584020,21,My grandmother would have liked to have been born later.,/Volumes/Disc/1Pictures/Flashcard/be born.jpg
2926,2939c7e2-76d9-414a-a080-fd88eadd7c25,21,"In my family, we (one) all live together!",/Volumes/Disc/1Pictures/Flashcard/live.jpg
417,5ccf65c8-3447-4b93-9720-b7f9233b9e96,1,onion,/Volumes/Disc/1Pictures/Flashcard/onion.jpg
2556,6983fdf4-a5a7-42a8-9a52-7536343e4cf8,21,I've planted tomatoes in the garden and they are growing!,/Volumes/Disc/1Pictures/Flashcard/tomato.jpg
1706,2d026fb3-2bcc-40d1-b4c1-373a2541ad20,21,She has every colour in the kitchen.,/Volumes/Disc/1Pictures/Flashcard/colour.jpg
3124,fa188234-3f9d-4ff2-a343-4034b5fdb614,21,Have you ever seen the Champs Elysées Avenue?,/Volumes/Disc/1Pictures/Flashcard/avenue.jpg
1403,7ba84020-2e27-47bc-b8a8-858fa3288623,21,This pink building is awful!,/Volumes/Disc/1Pictures/Flashcard/awful.jpg
2723,4ba2f402-a1ff-4a7b-9c2e-cfee7211f6f1,21,Be careful! The milk is heating up in the saucepan!,/Volumes/Disc/1Pictures/Flashcard/saucepan.jpg
2531,dbc9b614-d71c-48e2-903a-34609a522f9b,21,Eating carrots gives nice cheeks!,/Volumes/Disc/1Pictures/Flashcard/carrot.jpg
2848,109c75d2-6191-4157-9c26-7cdc36d6e154,21,He took his wife in his arms.,/Volumes/Disc/1Pictures/Flashcard/arm.jpg
2543,31fc1140-d67d-49de-b62d-ce651194518d,21,Enjoy your meal! I wish you liked onions!,/Volumes/Disc/1Pictures/Flashcard/onion.jpg
1468,20d59939-760f-402c-aa62-03e88e6b938e,21,We are free to do what we want!,/Volumes/Disc/1Pictures/Flashcard/free.jpg
1498,62a1fcec-2e69-468a-89d7-5ae25022f427,21,"Eat snails? Yes, it's possible!",/Volumes/Disc/1Pictures/Flashcard/possible.jpg
564,89c53a21-02c5-4a80-93fc-d5f892e77fee,1,drink,/Volumes/Disc/1Pictures/Flashcard/drink.jpg
3161,b70edc73-4048-48fc-bb5d-affec5046f93,21,I'm going to validate my ticket and show it to the driver.,/Volumes/Disc/1Pictures/Flashcard/validate - to date stamp a ticket.jpg
403,5d9d6e82-af89-401d-9e0f-dfd8080ba1b2,1,banana,/Volumes/Disc/1Pictures/Flashcard/banana.jpg
2550,0acfa339-0050-408c-a4d2-3a4386bfc2c7,21,"Peel the potatoes, I'm going to cook French fries!",/Volumes/Disc/1Pictures/Flashcard/potato.jpg
2001,28c7d7ad-e89f-4c54-af32-11e70ee89bbe,21,Be careful! It's a dangerous place!,"/Volumes/Disc/1Pictures/Flashcard/spot, place.jpg"
2935,3d24969c-b7c6-4c5e-b552-bb0f1556d813,21,I don't always understand him!,/Volumes/Disc/1Pictures/Flashcard/understand.jpg
2560,edcb2522-bfe5-4ed7-82d3-ed4b62b68547,21,"Can I have a glass of water, please, I'm thirsty!",/Volumes/Disc/1Pictures/Flashcard/be thirsty.jpg
2530,ed79bb7f-3914-41d4-acfd-78e433b34bc9,21,"I bought beetroot yesterday, we're (one) eating them this evening!",/Volumes/Disc/1Pictures/Flashcard/beetroot.jpg
2540,7de8ffa7-865d-47ba-9d7a-9892448100e9,21,Do you want a fruit for dessert?,/Volumes/Disc/1Pictures/Flashcard/fruit.jpg
461,68deaef8-ebd2-44f2-a7c4-01e387b68d9d,1,inhabitant,/Volumes/Disc/1Pictures/Flashcard/inhabitant.jpg
556,cd2967d2-592e-4e2c-95ea-4d456c6ec359,1,to go out,/Volumes/Disc/1Pictures/Flashcard/go out.jpg
3122,13d61fd5-ebcc-4553-8b95-574de5c91ff9,21,Walk along the path to go in the garden.,"/Volumes/Disc/1Pictures/Flashcard/lane, path.jpg"
3148,c292b74d-1d88-43d4-8e9b-9a892ea5a7b9,21,In this village,/Volumes/Disc/1Pictures/Flashcard/village.jpg
2005,2dab342a-9382-4b9f-af10-5dc5653de784,21,You are one hour late!,/Volumes/Disc/1Pictures/Flashcard/hour.jpg
2016,e5b133fb-4e6f-40dd-a4b3-7a36a9ebbc1c,21,Here is the dessert!,/Volumes/Disc/1Pictures/Flashcard/the (masculine).jpg
2947,e69036f6-2513-44eb-bcc6-6e5fcc2d8bce,21,The phone's ringing! Answer it please! It might be my brother.,/Volumes/Disc/1Pictures/Flashcard/answer.jpg
1415,1040969f-b0e3-4a4a-8d8c-b63017d7bcb6,21,The clouds are low but it's not going to rain.,"/Volumes/Disc/1Pictures/Flashcard/low, small.jpg"
